Store #,Store Name,Store Address,Store City,Store ZIp,Store Phone,Store Fax,State,Div #,Division Name,Reg #,Region,DM #,DM Name,Mkt #,Market Name,BYO #,BYO Name,Store Open Date,Square Footage,LAT1,LONG1,ts_datetime,District#
352,I-10 BULLARD,12300 I-10 SERVICE RD,NEW ORLEANS,70128,504-246-4572,504-240-7780,LA,1,SOUTHERN,1,MIDSOUTH,132,PATRICIA R STODDARD ,5,NEW ORLEANS,11,SOUTHWEST,00:00.0,105649,30.047239,-89.9554176,00:00.0,132
3018,ELLISVILLE,37 ELLISVILLE TOWNE CTRE,ELLISVILLE,63011,636-273-6100,636-405-7306,MO,4,NORTHERN,8,CENTRAL,150,KEVIN M LONGWELL ,109,ST. LOUIS,7,MIDWEST,00:00.0,118250,38.5907252,-90.6085242,00:00.0,150
1256,CROPSEY,2970 CROPSEY AVENUE,BROOKLYN,11214,718-333-9850,718-333-8716,NY,4,NORTHERN,31,NY METRO,285,RONALD I ODDO ,116,NEW YORK CITY,3,NORTHEAST,00:00.0,133137,40.5815905,-73.9886943,00:00.0,285
1987,GLENVIEW,2850 PATRIOT BOULEVARD,GLENVIEW,60026,847-400-5390,847-313-6813,IL,4,NORTHERN,8,CENTRAL,38,BRIAN P LYONS ,75,CHICAGO,7,MIDWEST,00:00.0,80235,42.1077385,-87.8235182,00:00.0,38
4658,"BRISTOL, VA",400 FORSYTHE RD,BRISTOL,24202,276-466-1015,276-645-7014,VA,1,SOUTHERN,17,SOUTH ATLANTIC,102,JAY F BISPING ,9,KNOXVILLE,1,SOUTHEAST,00:00.0,102083,36.6341137,-82.1152782,00:00.0,102
8975,OROVILLE,2150 3RD STREET,OROVILLE,95965,530-538-0521,530-532-8973,CA,2,WESTERN,5,PACIFIC NORTH,51,MICHAEL L SPATES ,29,SACRAMENTO,5,PACIFIC,00:00.0,102513,39.5231163,-121.5705587,00:00.0,51
1070,WEST HILLS,22855 VICTORY BLVD,WEST HILLS,91307,818-887-7083,818-227-2493,CA,2,WESTERN,6,PACIFIC CENTRAL,174,JOHN CRUZ ,48,LA,5,PACIFIC,00:00.0,115058,34.189275,-118.6263959,00:00.0,174
6934,PORT ST LUCIE-SOUTH,2200 SW GATLIN BOULEVARD,PORT SAINT LUCIE,34953,772-204-9829,772-871-9034,FL,1,SOUTHERN,47,SOUTH FLORIDA/PR,86,JUAN A LOPEZ ,2,MIAMI/FTL/WPALM,1,SOUTHEAST,00:00.0,114700,27.2622406,-80.4166636,00:00.0,86
6336,PALM BAY,1140 MALABAR ROAD SE,PALM BAY,32907,321-956-6805,321-956-3976,FL,1,SOUTHERN,47,SOUTH FLORIDA/PR,128,CHRIS J MANGINO ,2,MIAMI/FTL/WPALM,1,SOUTHEAST,00:00.0,108360,27.9958812,-80.6375911,00:00.0,128
3119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4003,EUGENE,1045 GREEN ACRES RD,EUGENE,97408,541-344-1312,541-984-0416,OR,2,WESTERN,12,PACIFIC NORTHWEST,289,AURORA LOPEZ-SZPAK ,542,EUGENE,12,NORTHWEST,00:00.0,106582,44.0955245,-123.0943946,00:00.0,289
6365,ATLANTIC AND GIRVIN,12721 ATLANTIC BLVD,JACKSONVILLE,32225,904-220-0822,904-220-1416,FL,1,SOUTHERN,24,SOUTHEAST,8,WILLIAM J RAYA JR,14,JACKSONVILLE,1,SOUTHEAST,00:00.0,108360,30.319466,-81.4748762,00:00.0,8
6853,PENSACOLA,5309 N DAVIS HWY,PENSACOLA,32503,850-478-9493,850-857-0373,FL,1,SOUTHERN,24,SOUTHEAST,133,  ,50,PANHANDLE,1,SOUTHEAST,00:00.0,114700,30.4749133,-87.2266595,00:00.0,133
4931,WAUSAU,2705 SHERMAN STREET,WAUSAU,54401,715-842-8977,715-843-6426,WI,4,NORTHERN,30,NORTHERN PLAINS,195,LOUIS J LOBELLO ,164,MILWAUKEE,7,MIDWEST,00:00.0,116082,44.9506387,-89.6688746,00:00.0,195
2405,BIDDEFORD,550 ALFRED STREET,BIDDEFORD,4005,207-284-1115,207-294-0016,ME,4,NORTHERN,27,NEW ENGLAND,176,JASON T PHILLIPS ,112,MAINE,3,NORTHEAST,00:00.0,116876,43.4784261,-70.507561,00:00.0,176
261,W COLONIAL,7022 W COLONIAL DR,ORLANDO,32818,407-297-1151,407-294-4419,FL,1,SOUTHERN,24,SOUTHEAST,12,VERNON C SMALL ,3,ORL/MEL/DAYTONA,1,SOUTHEAST,00:00.0,101642,28.550459,-81.4770201,00:00.0,12
1810,SANDPOINT,500 KOOTENAI CUT-OFF RD,PONDERAY,83852,208-263-2373,208-265-7615,ID,2,WESTERN,12,PACIFIC NORTHWEST,198,LEE H STOCKER ,94,SPOKANE,12,NORTHWEST,00:00.0,102083,48.3109442,-116.5417698,00:00.0,198
3628,HICKORY,1530 8TH STREET DR SE,HICKORY,28602,828-327-9200,828-261-2416,NC,1,SOUTHERN,17,SOUTH ATLANTIC,31,TARA L TUCKER ,45,CHARLOTTE,1,SOUTHEAST,00:00.0,103550,35.7074104,-81.3127052,00:00.0,31
3868,LEBANON,1889 DEERFIELD RD,LEBANON,45036,513-228-0170,513-228-3413,OH,4,NORTHERN,25,OHIO VALLEY,187,ROBERT A KALP ,156,CINCINNATI,7,MIDWEST,00:00.0,94984,39.4053409,-84.2114801,00:00.0,187
1050,BAKERSFIELD CENTRAL,4001 MING AVENUE,BAKERSFIELD,93309,661-837-4860,661-837-5261,CA,2,WESTERN,6,PACIFIC CENTRAL,325,MICHAEL B MILLANPONCE ,29,SACRAMENTO,5,PACIFIC,00:00.0,102955,35.3382964,-119.0489448,00:00.0,325
6667,WINDSOR,6280 HEMBREE LANE,WINDSOR,95492,707-836-0377,707-836-2416,CA,2,WESTERN,5,PACIFIC NORTH,30,TIMOTHY S GUDAS ,21,SAN FRANCISCO BAY,5,PACIFIC,00:00.0,107920,38.5277315,-122.7864297,00:00.0,30
1940,ALGONQUIN,200 S RANDALL RD,ALGONQUIN,60102,847-854-1100,847-458-5316,IL,4,NORTHERN,8,CENTRAL,145,JOHN A GIRVES ,75,CHICAGO,7,MIDWEST,00:00.0,124156,42.1729674,-88.3383416,00:00.0,145
3609,MYRTLE GROVE,5511 CAROLINA BEACH ROAD,WILMINGTON,28412,910-790-0247,910-794-6613,NC,1,SOUTHERN,17,SOUTH ATLANTIC,248,WILLIAM J ROBERTS ,57,MYRTLE BEACH,1,SOUTHEAST,00:00.0,100797,34.1373127,-77.8911064,00:00.0,248
1932,MATTESON,20808 CICERO AVE,MATTESON,60443,708-481-1551,708-283-5416,IL,4,NORTHERN,8,CENTRAL,98,JOAN L MORRIS ,75,CHICAGO,7,MIDWEST,00:00.0,111845,41.5103371,-87.7343233,00:00.0,98
1532,STAPLETON,3870 QUEBEC STREET,DENVER,80207,303-320-3738,303-316-3062,CO,2,WESTERN,34,PAC MTN DESERT,214,DANNY VASQUEZ ,51,COLORADO,12,NORTHWEST,00:00.0,117108,39.7706364,-104.9012185,00:00.0,166
6660,"LODI, CA",2960 REYNOLDS RANCH PKWY,LODI,95240,209-263-6017,111-111-1111,CA,2,WESTERN,5,PACIFIC NORTH,20,STEPHEN K REEVES ,29,SACRAMENTO,5,PACIFIC,00:00.0,106493,38.097854,-121.2626141,00:00.0,20
3807,WESTGATE,3200 SECOR RD,TOLEDO,43606,419-537-1920,419-537-5416,OH,4,NORTHERN,48,MIDWEST,245,GARY D MCFARREN ,314,TOLEDO,7,MIDWEST,00:00.0,112033,41.6797539,-83.6198595,00:00.0,245
1957,WEST AURORA,1250 N ORCHARD RD,AURORA,60506,630-907-1480,630-907-4416,IL,4,NORTHERN,8,CENTRAL,48,SATISH KUMAR ,75,CHICAGO,7,MIDWEST,00:00.0,116081,41.7823288,-88.3780099,00:00.0,48
3308,RAINBOW-ARROYO CROSSING,7015 ARROYO CROSSING PKY,LAS VEGAS,89113,702-270-6446,702-617-1413,NV,2,WESTERN,6,PACIFIC CENTRAL,106,LARRY M CAYLOR ,36,LAS VEGAS,5,PACIFIC,00:00.0,102606,36.0619477,-115.2449032,00:00.0,106
4004,NE PORTLAND,11633 NE GLEN WIDING DR,PORTLAND,97220,503-252-0188,503-261-7416,OR,2,WESTERN,12,PACIFIC NORTHWEST,39,DEREK H LARSEN ,54,PORTLAND,12,NORTHWEST,00:00.0,106637,45.5716729,-122.5449599,00:00.0,274
3036,KIRKSVILLE,3015 N BALTIMORE,KIRKSVILLE,63501,660-627-2777,660-785-3523,MO,4,NORTHERN,8,CENTRAL,80,SCOTT W PHILP ,425,RURAL NORTHERN WEST,7,MIDWEST,00:00.0,62719,40.2256548,-92.5844686,00:00.0,80
6555,CARROLLTON,2011 KELLER SPRINGS RD,CARROLLTON,75006,972-242-8437,972-389-4413,TX,1,SOUTHERN,11,SOUTHWEST,90,KEVIN J LEITZ ,16,DALLAS/FT WORTH,11,SOUTHWEST,00:00.0,94981,32.9732077,-96.8868339,00:00.0,90
3311,W RENO,5125 SUMMIT RIDGE CT,RENO,89523,775-787-9690,775-787-4416,NV,2,WESTERN,5,PACIFIC NORTH,116,STEVEN E MITCHELL ,63,RENO,5,PACIFIC,00:00.0,109935,39.5217285,-119.8638226,00:00.0,116
4747,SPANAWAY,121 MILITARY RD EAST,TACOMA,98445,253-538-7100,253-538-7962,WA,2,WESTERN,12,PACIFIC NORTHWEST,52,JAMES D ECCLES ,44,SEA/TAC,12,NORTHWEST,00:00.0,102920,47.1207713,-122.431366,00:00.0,52
976,EWING,1621 N OLDEN AVENUE,EWING,8638,609-393-3697,609-278-7073,NJ,4,NORTHERN,16,NJ METRO,276, STANLEY LABADY ,15,NEW JERSEY,3,NORTHEAST,00:00.0,116784,40.2430911,-74.7612459,00:00.0,276
3401,LONDONDERRY,41 NASHUA RD,LONDONDERRY,3053,603-537-1927,603-437-4223,NH,4,NORTHERN,27,NEW ENGLAND,264,SCOTT G WHITEHOUSE ,260,NEW HAMPSHIRE,3,NORTHEAST,00:00.0,114758,42.8619366,-71.3478803,00:00.0,264
360,LAFAYETTE,3721 AMBASSADOR CAFFERY,LAFAYETTE,70503,337-989-0911,337-989-7420,LA,1,SOUTHERN,1,MIDSOUTH,238,JAMES HICKINGBOTTOM ,5,NEW ORLEANS,11,SOUTHWEST,00:00.0,101830,30.1735414,-92.0669215,00:00.0,238
2717,BURTON,4245 E COURT ST,BURTON,48509,810-715-1700,810-715-2416,MI,4,NORTHERN,48,MIDWEST,244,DONALD MANDEVILLE ,143,BAY CITY,7,MIDWEST,00:00.0,106172,43.0197223,-83.6261841,00:00.0,244
2324,CRESCENT SPRINGS,500 CLOCK TOWER WAY,CRESCENT SPRINGS,41017,859-331-4500,859-331-4420,KY,4,NORTHERN,25,OHIO VALLEY,291,PAUL J HAITSCH ,156,CINCINNATI,7,MIDWEST,00:00.0,103293,39.0535496,-84.570861,00:00.0,291
1216,VALLEY STREAM,101 GREEN ACRES ROAD,VALLEY STREAM,11581,516-823-0700,516-256-1404,NY,4,NORTHERN,31,NY METRO,82,FELIX RAMIREZ JR,20,LONG ISLAND,3,NORTHEAST,00:00.0,102183,40.6597552,-73.7247982,00:00.0,82
4162,MATAMORAS,125 REUBEN BELL DR,MATAMORAS,18336,570-491-5938,570-491-9413,PA,4,NORTHERN,16,NJ METRO,105,DARYL J HAGEN ,68,PENNSYLVANIA,3,NORTHEAST,00:00.0,114647,41.35461,-74.7119195,00:00.0,277
720,MADISON,1584 GALLATIN PIKE N,MADISON,37115,615-865-9600,615-860-1659,TN,1,SOUTHERN,17,SOUTH ATLANTIC,338,JASON T LAFORTE ,19,NASHVILLE,1,SOUTHEAST,00:00.0,103274,36.2926782,-86.7045862,00:00.0,338
8488,NOGALES,430 WHITE PARK DRIVE,NOGALES,85621,520-375-6545,520-375-5861,AZ,2,WESTERN,34,PAC MTN DESERT,60,JENNIPHER M WILLIAMS ,6,PHOENIX,5,PACIFIC,00:00.0,102513,31.3594209,-110.9381149,00:00.0,60
1171,MT. PLEASANT,2213 NORTH HIGHWAY 17,MOUNT PLEASANT,29466,NULL,NULL,NULL,1,SOUTHERN,24,SOUTHEAST,NULL,NULL,392,CHARLESTON,1,SOUTHEAST,NULL,NULL,32.841415,-79.814511,NULL,58
1218,COPIAGUE,1101 SUNRISE HIGHWAY,COPIAGUE,11726,631-789-9200,631-841-5403,NY,4,NORTHERN,31,NY METRO,148,PATRICK C IAQUINTA ,20,LONG ISLAND,3,NORTHEAST,00:00.0,114418,40.6869487,-73.4074759,00:00.0,148
8523,EAST EL PASO,12221 MONTWOOD DRIVE,EL PASO,79938,915-856-3082,915-856-2013,TX,1,SOUTHERN,11,SOUTHWEST,302,OSCAR E DELAVEGA ,73,EL PASO,11,SOUTHWEST,00:00.0,102513,31.7620118,-106.2636818,00:00.0,302
4608,FALLS CHURCH,6210 SEVEN CORNERS CTR,FALLS CHURCH,22044,703-534-9580,703-531-0216,VA,4,NORTHERN,10,MID-ATLANTIC,278,LARRY C HARTLEY ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,139454,38.8685228,-77.1498532,00:00.0,278
1257,CAMILLUS,3756 MILTON AVENUE,CAMILLUS,13031,315-484-7240,315-484-8416,NY,4,NORTHERN,25,OHIO VALLEY,213,CRISTAL SABATINI ,93,ROCHESTER,3,NORTHEAST,00:00.0,114445,43.053748,-76.2641158,00:00.0,213
3015,OFALLON,1525 HWY K,O FALLON,63366,636-281-9535,636-980-8416,MO,4,NORTHERN,8,CENTRAL,80,SCOTT W PHILP ,109,ST. LOUIS,7,MIDWEST,00:00.0,112268,38.7887807,-90.7017561,00:00.0,80
6225,STRATFORD,350 BARNUM AVE CUTOFF,STRATFORD,6614,203-386-9815,203-385-7376,CT,4,NORTHERN,27,NEW ENGLAND,32,STEVEN W LONGMOORE II,10,HARTFORD/S CONN,3,NORTHEAST,00:00.0,116437,41.2004988,-73.1210682,00:00.0,32
6918,EASLEY,6607 CALHOUN MEMORIAL HW,EASLEY,29640,864-306-0137,864-850-2482,SC,1,SOUTHERN,17,SOUTH ATLANTIC,136,BOBBY K BOAEN ,26,COL/GRNVLL/SPTNBG,1,SOUTHEAST,00:00.0,102513,34.8191986,-82.5868868,00:00.0,136
902,LAKEWOOD,1900 SHORROCK ST,LAKEWOOD,8701,732-920-4200,732-920-4305,NJ,4,NORTHERN,16,NJ METRO,107,COREY W LILLISTON ,15,NEW JERSEY,3,NORTHEAST,00:00.0,104115,40.0541891,-74.1618994,00:00.0,107
684,LA MIRADA,12300 LA MIRADA BLVD,LA MIRADA,90638,562-947-3742,562-943-5897,CA,2,WESTERN,6,PACIFIC CENTRAL,74,LUPE A DIAZ ,48,LA,5,PACIFIC,00:00.0,103529,33.9185016,-118.0097396,00:00.0,74
4616,S RICHMOND/CHESTER,12300 JEFFERSON DAVIS HW,CHESTER,23831,804-706-4501,804-706-4416,VA,1,SOUTHERN,17,SOUTH ATLANTIC,149,MATTHEW B GILREATH ,176,RICHMOND,1,SOUTHEAST,00:00.0,107500,37.3576892,-77.4161011,00:00.0,149
140,VALDOSTA,1825 NORMAN DR,VALDOSTA,31601,229-293-9008,229-293-1416,GA,1,SOUTHERN,24,SOUTHEAST,232,KELLI A TAWNEY ,405,SOUTH GEORGIA,1,SOUTHEAST,00:00.0,102131,30.8445256,-83.3151955,00:00.0,232
1904,SCHAUMBURG,100 BARRINGTON ROAD,SCHAUMBURG,60194,847-798-8700,847-798-2430,IL,4,NORTHERN,8,CENTRAL,145,JOHN A GIRVES ,75,CHICAGO,7,MIDWEST,00:00.0,135196,42.026648,-88.1471831,00:00.0,145
1602,BRANDYWINE,601 NAAMANS RD,CLAYMONT,19703,302-791-0200,302-793-7416,DE,4,NORTHERN,10,MID-ATLANTIC,164,HILSE I COLLAZO ,34,PHIL/PA/NJ/DE,3,NORTHEAST,00:00.0,113762,39.817457,-75.4554034,00:00.0,164
2301,HURSTBORNE RD,2600 S HURSTBOURNE PKWY,LOUISVILLE,40220,502-491-3682,502-493-7416,KY,1,SOUTHERN,17,SOUTH ATLANTIC,3,JEREMY M MILLAY ,115,LOUISVILLE,1,SOUTHEAST,00:00.0,105508,38.2138451,-85.5956657,00:00.0,3
3010,SOUTH COUNTY,7481 S LINDBERG BLVD,SAINT LOUIS,63125,314-894-6099,314-845-4416,MO,4,NORTHERN,8,CENTRAL,150,KEVIN M LONGWELL ,109,ST. LOUIS,7,MIDWEST,00:00.0,113977,38.5058576,-90.3220125,00:00.0,150
253,OCALA,3300 SW 35TH TERRACE,OCALA,34474,352-873-1144,352-873-6416,FL,1,SOUTHERN,24,SOUTHEAST,331,PATRICK J DIXON ,28,GAINES/OCALA,1,SOUTHEAST,00:00.0,113182,29.1550085,-82.183464,00:00.0,331
2021,SEYMOUR,1714 TIPTON STREET,SEYMOUR,47274,812-524-8012,812-524-4176,IN,4,NORTHERN,48,MIDWEST,250,CAMERON M LUTZ ,608,SEYMOUR,7,MIDWEST,00:00.0,98624,38.9555845,-85.8614621,00:00.0,250
1764,"COMMERCE,GA",230 STEVEN B TANGER BLVD,COMMERCE,30529,706-335-5883,706-423-2573,GA,1,SOUTHERN,1,MIDSOUTH,235,WILLIAM R SALEMI JR,1,ATLANTA,1,SOUTHEAST,00:00.0,102513,34.2546754,-83.468699,00:00.0,235
8552,WARRENTON,267 ALWINGTON BLVD,WARRENTON,20186,540-878-2236,540-878-2273,VA,4,NORTHERN,10,MID-ATLANTIC,34,MATTHEW R BOBBITT ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,102513,38.6963092,-77.7921127,00:00.0,34
276,FT MYERS,14655 S TAMIAMI TRAIL,FORT MYERS,33912,239-437-6333,239-433-8098,FL,1,SOUTHERN,47,SOUTH FLORIDA/PR,9,JEFFREY D BEESING ,25,FT.MYERS/NAPLES,1,SOUTHEAST,00:00.0,124860,26.5296197,-81.8679117,00:00.0,9
552,WESTMORELAND,2901 W WHEATLAND RD,DALLAS,75237,972-709-3063,972-780-2416,TX,1,SOUTHERN,11,SOUTHWEST,111,MELISSA D AKINS ,16,DALLAS/FT WORTH,11,SOUTHWEST,00:00.0,101849,32.6484584,-96.8689141,00:00.0,111
4132,LOWER POTTSGROVE,295 ARMAND HAMMER BLVD,POTTSTOWN,19464,610-718-9388,610-718-5416,PA,4,NORTHERN,16,NJ METRO,188,ANTHONY J MAZZOLA ,34,PHIL/PA/NJ/DE,3,NORTHEAST,00:00.0,114240,40.2362946,-75.6197629,00:00.0,318
2033,MISHAWAKA,317 INDIAN RIDGE BLVD,MISHAWAKA,46545,574-273-8601,574-247-1313,IN,4,NORTHERN,48,MIDWEST,179,MATTHEW T CRAMER ,300,BENTON CHARTER,7,MIDWEST,00:00.0,95993,41.7114709,-86.1818165,00:00.0,275
1516,PARKER,11111 SOUTH PARKER ROAD,PARKER,80134,303-805-9991,720-851-3102,CO,2,WESTERN,34,PAC MTN DESERT,253,BENJAMIN K PABST ,51,COLORADO,12,NORTHWEST,00:00.0,117100,39.5142521,-104.7659508,00:00.0,253
3907,EDMOND,1901 S BROADWAY,EDMOND,73013,405-330-0151,405-844-7416,OK,1,SOUTHERN,11,SOUTHWEST,262,  ,58,OKLAHOMA CITY,11,SOUTHWEST,00:00.0,101760,35.6349122,-97.4852193,00:00.0,262
6921,YULEE,463785 STATE ROAD 200,YULEE,32097,904-225-2940,904-548-1213,FL,1,SOUTHERN,24,SOUTHEAST,8,WILLIAM J RAYA JR,14,JACKSONVILLE,1,SOUTHEAST,00:00.0,102513,30.6288609,-81.549321,00:00.0,8
3888,"ASHLAND,OH",1060 SUGARBUSH DRIVE,ASHLAND,44805,419-207-8319,419-289-4419,OH,4,NORTHERN,25,OHIO VALLEY,104,MICHAEL L COLLINS ,600,"ASHLAND, OH",7,MIDWEST,00:00.0,102513,40.8603215,-82.2856088,00:00.0,104
6332,CRYSTAL RIVER,70 NORTH SUNCOAST BLVD,CRYSTAL RIVER,34429,352-563-9800,352-794-2116,FL,1,SOUTHERN,24,SOUTHEAST,331,PATRICK J DIXON ,4,TAMPA/ST.PETE,1,SOUTHEAST,00:00.0,108339,28.8634814,-82.5816682,00:00.0,331
156,ACWORTH,3355 COBB PKWY,ACWORTH,30101,770-917-8425,770-917-5146,GA,1,SOUTHERN,1,MIDSOUTH,234,JOHN D TUTEN ,1,ATLANTA,1,SOUTHEAST,00:00.0,110079,34.034397,-84.6861569,00:00.0,234
1402,N LITTLE ROCK,4325 E MCCAIN BLVD,NORTH LITTLE ROCK,72117,501-945-3500,501-955-6016,AR,1,SOUTHERN,11,SOUTHWEST,306,EDWARD MARY ,113,W. LITTLE ROCK,11,SOUTHWEST,00:00.0,103620,34.7907281,-92.2175989,00:00.0,306
6234,"MONTVILLE,CT",1932 NORWICH-NEW LONDON,UNCASVILLE,6382,860-848-9217,860-367-9613,CT,4,NORTHERN,27,NEW ENGLAND,64,SHAY F THOMAS ,10,HARTFORD/S CONN,3,NORTHEAST,00:00.0,102083,41.4813537,-72.1036277,00:00.0,100
3821,"FOREST PARK, OH",1266 OMNIPLEX DRIVE,CINCINNATI,45240,513-671-6012,513-346-3416,OH,4,NORTHERN,25,OHIO VALLEY,187,ROBERT A KALP ,156,CINCINNATI,7,MIDWEST,00:00.0,111847,39.3031986,-84.5274346,00:00.0,291
4109,CHELTENHAM,7690 WASHINGTON LANE,WYNCOTE,19095,215-881-9600,215-881-4916,PA,4,NORTHERN,10,MID-ATLANTIC,28,SHARMARL T KING ,34,PHIL/PA/NJ/DE,3,NORTHEAST,00:00.0,102360,40.0746157,-75.1529163,00:00.0,188
2306,FLORENCE,99 SPIRAL BLVD,FLORENCE,41042,859-283-1460,859-372-2496,KY,4,NORTHERN,25,OHIO VALLEY,291,PAUL J HAITSCH ,156,CINCINNATI,7,MIDWEST,00:00.0,113861,39.0092476,-84.6414921,00:00.0,291
1410,MOUNTAIN HOME,100 PENDELLA DRIVE,MOUNTAIN HOME,72653,870-492-2270,870-492-2923,AR,1,SOUTHERN,11,SOUTHWEST,217,  ,148,FAYETTEVILLE,11,SOUTHWEST,00:00.0,102513,36.3509423,-92.3355955,00:00.0,217
1121,N MYRTLE BEACH,620 HWY 17 N,NORTH MYRTLE BEACH,29582,843-280-9908,843-281-3216,SC,1,SOUTHERN,17,SOUTH ATLANTIC,248,WILLIAM J ROBERTS ,57,MYRTLE BEACH,1,SOUTHEAST,00:00.0,108000,33.8327701,-78.6707568,00:00.0,248
1258,PATCHOGUE WEST,10 GATEWAY BLVD,PATCHOGUE,11772,631-286-4665,631-207-4196,NY,4,NORTHERN,31,NY METRO,36,YVETTE E STUBBS ,20,LONG ISLAND,3,NORTHEAST,00:00.0,124863,40.7812751,-73.041361,00:00.0,36
1282,SHIRLEY,399 WILLIAM FLOYD PKWY,SHIRLEY,11967,631-395-3764,631-395-7723,NY,4,NORTHERN,31,NY METRO,36,YVETTE E STUBBS ,20,LONG ISLAND,3,NORTHEAST,00:00.0,114657,40.7800494,-72.8626471,00:00.0,36
588,N SAN ANTONIO,W 12871 INTERSTATE 10,SAN ANTONIO,78249,210-558-4415,210-561-6416,TX,1,SOUTHERN,19,GULF,47,BRAD S BELL ,40,SAN ANTONIO,11,SOUTHWEST,00:00.0,101860,29.5655665,-98.5894944,00:00.0,47
4176,BETHEL PARK,4000 OXFORD DRIVE,BETHEL PARK,15102,412-835-4271,412-851-2713,PA,4,NORTHERN,25,OHIO VALLEY,170,ROBERT L BEACHY ,106,PITTSBURGH,7,MIDWEST,00:00.0,84909,40.345781,-80.0503779,00:00.0,170
1041,W MILPITAS,1177 GREAT MALL DRIVE,MILPITAS,95035,408-942-7301,408-719-5416,CA,2,WESTERN,5,PACIFIC NORTH,295,JACOB B CRAIL ,21,SAN FRANCISCO BAY,5,PACIFIC,00:00.0,110117,37.4155519,-121.9010604,00:00.0,295
8562,BONNEY LAKE,9602 214TH AVE EAST,BONNEY LAKE,98391,253-862-3803,253-447-3913,WA,2,WESTERN,12,PACIFIC NORTHWEST,52,JAMES D ECCLES ,44,SEA/TAC,12,NORTHWEST,00:00.0,102513,47.1702265,-122.1460214,00:00.0,52
2684,"WORCESTER,MA",130 GOLD STAR BLVD,WORCESTER,1606,508-852-6260,508-854-2376,MA,4,NORTHERN,27,NEW ENGLAND,316,BRYAN DENNISON ,39,BOSTON/MA/NH,3,NORTHEAST,00:00.0,117362,42.2914936,-71.8008783,00:00.0,123
974,MANTUA,320 BRIDGETON PIKE,MANTUA,8051,856-464-1247,856-464-3873,NJ,4,NORTHERN,16,NJ METRO,233,CYNTHIA A WILKIE ,15,NEW JERSEY,3,NORTHEAST,00:00.0,98476,39.7861339,-75.1806473,00:00.0,233
4621,LEESBURG,280 FORT EVANS RD,LEESBURG,20176,703-737-0255,703-737-6096,VA,4,NORTHERN,10,MID-ATLANTIC,63,PAUL A GINNETTI ,43,WASHINGTON DC,3,NORTHEAST,00:00.0,114789,39.1099463,-77.5339267,00:00.0,63
2314,PADUCAH,2801 JAMES SANDERS RD,PADUCAH,42001,270-442-0817,270-538-0002,KY,4,NORTHERN,48,MIDWEST,250,CAMERON M LUTZ ,445,LOUISVILLE TEMP,7,MIDWEST,00:00.0,98978,37.0721636,-88.6848888,00:00.0,250
534,KATY,1111 N FRY RD,KATY,77449,281-599-9170,281-599-5516,TX,1,SOUTHERN,19,GULF,260,PATRICK J JOHNSON ,8,HOUSTON,11,SOUTHWEST,00:00.0,111847,29.7864646,-95.7207076,00:00.0,260
2551,SILVER SPRING,2300 BROADBIRCH DRIVE,SILVER SPRING,20904,301-680-3500,301-680-8325,MD,4,NORTHERN,10,MID-ATLANTIC,201,JOSE A ZUNIGA JR,43,WASHINGTON DC,3,NORTHEAST,00:00.0,104380,39.0582481,-76.9606541,00:00.0,201
6963,HUNTINGTON BEACH,19101 MAGNOLIA STREET,HUNTINGTON BEACH,92646,714-965-4049,714-593-8013,CA,2,WESTERN,20,PACIFIC SOUTH,25,TIMOTHY J JENKINS ,48,LA,5,PACIFIC,00:00.0,101262,33.6851867,-117.9728441,00:00.0,25
6507,BAYTOWN,4915 GARTH ROAD,BAYTOWN,77521,281-428-5091,281-428-3316,TX,1,SOUTHERN,19,GULF,92,JAMISON S MURABITO ,8,HOUSTON,11,SOUTHWEST,00:00.0,108000,29.7772454,-94.9807008,00:00.0,92
6304,SEMINOLE,10550 PARK BLVD,SEMINOLE,33772,727-399-9959,727-320-1016,FL,1,SOUTHERN,24,SOUTHEAST,13,STACEY A GASKINS ,4,TAMPA/ST.PETE,1,SOUTHEAST,00:00.0,115865,27.8375507,-82.784256,00:00.0,13
927,HAMILTON,750 HIGHWAY RT 130,ROBBINSVILLE,8691,609-585-0411,609-888-1986,NJ,4,NORTHERN,16,NJ METRO,276, STANLEY LABADY ,15,NEW JERSEY,3,NORTHEAST,00:00.0,116448,40.195714,-74.6454963,00:00.0,276
6804,SKILLMAN,6000 SKILLMAN,DALLAS,75231,214-750-5927,214-706-7413,TX,1,SOUTHERN,11,SOUTHWEST,111,MELISSA D AKINS ,16,DALLAS/FT WORTH,11,SOUTHWEST,00:00.0,110183,32.860832,-96.7497967,00:00.0,111
1854,GAINESVILLE NE,5150 NW 13TH STREET,GAINESVILLE,32609,352-371-8459,352-548-3673,FL,1,SOUTHERN,24,SOUTHEAST,331,PATRICK J DIXON ,28,GAINES/OCALA,1,SOUTHEAST,00:00.0,95776,29.701268,-82.3439849,00:00.0,331
